symbol,market,scan_ts,total_score,early_score,confidence,price,change_pct,feat1,feat2,feat3,feat4,outcome_pct,outcome_label,labeled_ts
ORCAUSDT,crypto,1766966400,22.91,2.66,0.286,1.104,-2.128,0.0,0.402,0.032,0.0,1.54,0,1779002509
ORCAUSDT,crypto,1767052800,25.05,2.23,0.313,1.097,-0.634,0.0,0.317,0.032,0.0,5.287,1,1779002509
ORCAUSDT,crypto,1767139200,21.33,2.29,0.267,1.069,-2.552,0.0,0.329,0.032,0.0,14.406,1,1779002509
ORCAUSDT,crypto,1767225600,31.52,1.74,0.394,1.102,3.087,0.0,0.22,0.032,0.0,10.889,1,1779002509
ORCAUSDT,crypto,1767312000,33.96,3.97,0.425,1.125,2.087,0.0,0.664,0.032,0.0,5.956,1,1779002509
ORCAUSDT,crypto,1767398400,25.28,2.07,0.316,1.121,-0.356,0.0,0.284,0.032,0.0,6.334,1,1779002509
ORCAUSDT,crypto,1767484800,33.57,2.83,0.42,1.155,3.033,0.0,0.436,0.032,0.0,2.424,0,1779002509
ORCAUSDT,crypto,1767571200,58.79,14.52,0.735,1.223,5.887,0.0,5.105,0.226,0.0,-4.334,-1,1779002509
ORCAUSDT,crypto,1767657600,39.69,11.58,0.496,1.222,-0.082,0.0,1.154,0.29,0.0,-4.337,-1,1779002509
ORCAUSDT,crypto,1767744000,28.04,7.81,0.351,1.192,-2.455,0.0,0.529,0.258,0.0,-3.104,-1,1779002509
ORCAUSDT,crypto,1767830400,35.19,9.89,0.44,1.192,0.0,0.0,0.56,0.355,0.0,2.685,0,1779002509
ORCAUSDT,crypto,1767916800,34.15,9.81,0.427,1.183,-0.755,0.0,0.671,0.323,0.0,2.198,0,1779002509
ORCAUSDT,crypto,1768003200,27.16,6.01,0.34,1.17,-1.099,0.0,0.17,0.258,0.0,-1.709,0,1779002509
ORCAUSDT,crypto,1768089600,29.81,6.64,0.373,1.169,-0.085,0.0,0.167,0.29,0.0,0.428,0,1779002509
ORCAUSDT,crypto,1768176000,32.69,9.2,0.409,1.155,-1.198,0.0,0.678,0.29,0.0,0.346,0,1779002509
ORCAUSDT,crypto,1768262400,52.14,14.01,0.652,1.224,5.974,0.0,0.737,0.516,0.0,-8.824,-1,1779002509
ORCAUSDT,crypto,1768348800,36.34,13.63,0.454,1.209,-1.225,0.0,0.532,0.548,0.0,-9.512,-1,1779002509
ORCAUSDT,crypto,1768435200,29.44,13.51,0.368,1.15,-4.88,0.0,0.638,0.516,0.0,-9.478,-1,1779002509
ORCAUSDT,crypto,1768521600,41.12,12.39,0.514,1.174,2.087,0.0,0.413,0.516,0.0,-8.773,-1,1779002509
ORCAUSDT,crypto,1768608000,31.43,10.26,0.393,1.159,-1.278,0.0,0.246,0.452,0.0,-8.887,-1,1779002509
ORCAUSDT,crypto,1768694400,28.43,10.55,0.355,1.116,-3.71,0.0,0.561,0.387,0.0,-5.914,-1,1779002509
ORCAUSDT,crypto,1768780800,33.38,11.61,0.417,1.094,-1.971,0.0,0.644,0.419,0.0,-3.016,-1,1779002509
ORCAUSDT,crypto,1768867200,30.92,16.47,0.386,1.041,-4.845,0.0,0.327,0.742,0.0,-0.768,0,1779002509
ORCAUSDT,crypto,1768953600,48.42,17.82,0.605,1.071,2.882,0.0,0.467,0.774,0.0,0.56,0,1779002509
ORCAUSDT,crypto,1769040000,37.96,17.2,0.475,1.056,-1.401,0.0,0.213,0.806,0.0,1.136,0,1779002509
ORCAUSDT,crypto,1769126400,41.41,18.73,0.518,1.05,-0.568,0.0,0.263,0.871,0.0,2.476,0,1779002509
ORCAUSDT,crypto,1769212800,45.26,19.36,0.566,1.061,1.048,0.0,0.26,0.903,0.0,-4.147,-1,1779002509
ORCAUSDT,crypto,1769299200,55.93,28.71,0.699,1.033,-2.639,0.0,2.306,0.935,0.0,-3.582,-1,1779002509
ORCAUSDT,crypto,1769385600,69.73,28.71,0.872,1.077,4.259,0.0,2.418,0.935,0.0,-17.549,-1,1779002509
ORCAUSDT,crypto,1769472000,45.15,21.52,0.564,1.068,-0.836,0.0,0.561,0.935,0.0,-19.101,-1,1779002509
ORCAUSDT,crypto,1769558400,53.15,23.28,0.664,1.076,0.749,0.0,1.173,0.871,0.0,-16.078,-1,1779002509
ORCAUSDT,crypto,1769644800,42.56,25.19,0.532,1.017,-5.483,0.0,1.168,0.968,0.0,-13.569,-1,1779002509
ORCAUSDT,crypto,1769731200,50.17,25.9,0.627,0.996,-2.065,0.0,1.18,1.0,0.0,-13.855,-1,1779002509
ORCAUSDT,crypto,1769817600,47.5,30.0,0.594,0.888,-10.843,0.0,2.075,1.0,0.0,-18.356,-1,1779002509
ORCAUSDT,crypto,1769904000,47.97,25.44,0.6,0.864,-2.703,0.0,1.087,1.0,0.0,-7.407,-1,1779002509
ORCAUSDT,crypto,1769990400,65.25,26.86,0.816,0.903,4.514,0.0,1.372,1.0,0.0,-10.853,-1,1779002509
ORCAUSDT,crypto,1770076800,47.44,25.13,0.593,0.879,-2.658,0.0,1.025,1.0,0.0,-11.49,-1,1779002509
ORCAUSDT,crypto,1770163200,49.3,25.79,0.616,0.858,-2.389,0.0,1.158,1.0,0.0,-9.907,-1,1779002509
ORCAUSDT,crypto,1770249600,47.5,30.0,0.594,0.725,-15.501,0.0,4.281,1.0,0.0,4.552,1,1779002509
ORCAUSDT,crypto,1770336000,77.5,30.0,0.969,0.8,10.345,0.0,2.686,1.0,0.0,-7.5,-1,1779002509
ORCAUSDT,crypto,1770422400,51.13,23.69,0.639,0.805,0.625,0.0,0.738,1.0,0.0,-7.081,-1,1779002509
ORCAUSDT,crypto,1770508800,38.4,21.31,0.48,0.778,-3.354,0.0,0.261,1.0,0.0,1.671,0,1779002509
ORCAUSDT,crypto,1770595200,44.61,21.7,0.558,0.773,-0.643,0.0,0.34,1.0,0.0,6.468,1,1779002509
ORCAUSDT,crypto,1770681600,41.51,21.45,0.519,0.758,-1.94,0.0,0.289,1.0,0.0,3.034,1,1779002509
ORCAUSDT,crypto,1770768000,42.16,22.21,0.527,0.74,-2.375,0.0,0.441,1.0,0.0,7.838,1,1779002509
ORCAUSDT,crypto,1770854400,49.06,22.2,0.613,0.748,1.081,0.0,0.44,1.0,0.0,55.749,1,1779002509
ORCAUSDT,crypto,1770940800,57.61,21.16,0.72,0.791,5.749,0.0,0.49,0.935,0.0,63.843,1,1779002509
ORCAUSDT,crypto,1771027200,52.12,19.8,0.652,0.823,4.046,0.0,0.347,0.903,0.0,48.481,1,1779002509
ORCAUSDT,crypto,1771113600,32.75,18.29,0.409,0.781,-5.103,0.0,0.432,0.806,0.0,45.711,1,1779002509
ORCAUSDT,crypto,1771200000,46.44,16.89,0.58,0.798,2.177,0.0,0.539,0.71,0.0,32.957,1,1779002509
ORCAUSDT,crypto,1771286400,73.63,26.13,0.92,1.165,45.99,0.0,133.818,0.806,0.0,-13.476,-1,1779002509
ORCAUSDT,crypto,1771372800,77.5,30.0,0.969,1.296,11.245,0.0,10.792,1.0,0.0,-25.694,-1,1779002509
ORCAUSDT,crypto,1771459200,51.08,30.0,0.639,1.222,-5.71,0.0,4.495,1.0,0.0,-25.286,-1,1779002509
ORCAUSDT,crypto,1771545600,42.76,27.0,0.535,1.138,-6.874,0.0,1.401,1.0,0.0,-16.257,-1,1779002509
ORCAUSDT,crypto,1771632000,35.92,23.48,0.449,1.061,-6.766,0.0,0.695,1.0,0.0,-14.986,-1,1779002509
ORCAUSDT,crypto,1771718400,38.41,22.95,0.48,1.008,-4.995,0.0,0.59,1.0,0.0,-11.607,-1,1779002509
ORCAUSDT,crypto,1771804800,39.3,22.54,0.491,0.963,-4.464,0.0,0.637,0.968,0.0,-6.334,-1,1779002509
ORCAUSDT,crypto,1771891200,36.5,21.23,0.456,0.913,-5.192,0.0,0.632,0.903,0.0,-5.257,-1,1779002509
ORCAUSDT,crypto,1771977600,51.93,18.72,0.649,0.953,4.381,0.0,0.389,0.839,0.0,-9.339,-1,1779002509
ORCAUSDT,crypto,1772064000,30.13,17.23,0.377,0.902,-5.352,0.0,0.221,0.806,0.0,-4.435,-1,1779002509
ORCAUSDT,crypto,1772150400,36.61,15.69,0.458,0.891,-1.22,0.0,0.171,0.742,0.0,0.112,0,1779002509
ORCAUSDT,crypto,1772236800,41.32,15.27,0.516,0.902,1.235,0.0,0.216,0.71,0.0,14.745,1,1779002509
ORCAUSDT,crypto,1772323200,28.99,14.12,0.362,0.865,-4.102,0.0,0.115,0.677,0.0,7.977,1,1779002509
ORCAUSDT,crypto,1772409600,36.54,13.59,0.457,0.864,-0.116,0.0,0.137,0.645,0.0,3.472,1,1779002509
ORCAUSDT,crypto,1772496000,35.15,12.37,0.439,0.862,-0.231,0.0,0.15,0.581,0.0,2.204,0,1779002509
ORCAUSDT,crypto,1772582400,41.55,11.53,0.519,0.892,3.48,0.0,0.112,0.548,0.0,3.139,1,1779002509
ORCAUSDT,crypto,1772668800,62.09,17.46,0.776,1.035,16.031,0.0,1.427,0.516,0.0,-8.696,-1,1779002509
ORCAUSDT,crypto,1772755200,23.82,13.0,0.298,0.934,-9.758,0.0,0.664,0.484,0.0,-0.107,0,1779002509
ORCAUSDT,crypto,1772841600,23.11,8.14,0.289,0.894,-4.283,0.0,0.208,0.355,0.0,4.81,1,1779002509
ORCAUSDT,crypto,1772928000,26.07,5.82,0.326,0.881,-1.454,0.0,0.132,0.258,0.0,6.243,1,1779002509
ORCAUSDT,crypto,1773014400,35.56,3.39,0.445,0.92,4.427,0.0,0.163,0.129,0.0,1.848,0,1779002509
ORCAUSDT,crypto,1773100800,30.15,1.43,0.377,0.945,2.717,0.0,0.157,0.032,0.0,1.587,0,1779002509
ORCAUSDT,crypto,1773187200,22.34,1.51,0.279,0.933,-1.27,0.0,0.174,0.032,0.0,5.359,1,1779002509
ORCAUSDT,crypto,1773273600,25.42,1.36,0.318,0.937,0.429,0.0,0.142,0.032,0.0,5.443,1,1779002509
ORCAUSDT,crypto,1773360000,25.4,1.88,0.318,0.936,-0.107,0.0,0.247,0.032,0.0,0.321,0,1779002509
ORCAUSDT,crypto,1773446400,25.51,1.72,0.319,0.937,0.107,0.0,0.215,0.032,0.0,-1.387,0,1779002509
ORCAUSDT,crypto,1773532800,29.66,1.45,0.371,0.96,2.455,0.0,0.161,0.032,0.0,-2.083,0,1779002509
ORCAUSDT,crypto,1773619200,32.32,3.48,0.404,0.983,2.396,0.0,0.309,0.097,0.0,-7.223,-1,1779002509
ORCAUSDT,crypto,1773705600,29.16,4.11,0.365,0.988,0.509,0.0,0.306,0.129,0.0,-8.806,-1,1779002509
ORCAUSDT,crypto,1773792000,18.48,4.24,0.231,0.939,-4.96,0.0,0.332,0.129,0.0,0.213,0,1779002509
ORCAUSDT,crypto,1773878400,36.85,10.06,0.461,0.924,-1.597,0.0,1.496,0.129,0.0,1.623,0,1779002509
ORCAUSDT,crypto,1773964800,31.28,3.95,0.391,0.94,1.732,0.0,0.273,0.129,0.0,0.851,0,1779002509
ORCAUSDT,crypto,1774051200,20.1,2.75,0.251,0.912,-2.979,0.0,0.163,0.097,0.0,-1.864,0,1779002509
ORCAUSDT,crypto,1774137600,22.86,1.71,0.286,0.901,-1.206,0.0,0.213,0.032,0.0,-5.216,-1,1779002509
ORCAUSDT,crypto,1774224000,35.49,2.38,0.444,0.941,4.44,0.0,0.346,0.032,0.0,-11.052,-1,1779002509
ORCAUSDT,crypto,1774310400,24.73,1.65,0.309,0.939,-0.213,0.0,0.201,0.032,0.0,-12.034,-1,1779002509
ORCAUSDT,crypto,1774396800,26.55,1.39,0.332,0.948,0.958,0.0,0.149,0.032,0.0,-11.498,-1,1779002509
ORCAUSDT,crypto,1774483200,16.15,3.06,0.202,0.895,-5.591,0.0,0.354,0.065,0.0,0.67,0,1779002509
ORCAUSDT,crypto,1774569600,20.63,4.61,0.258,0.854,-4.581,0.0,0.535,0.097,0.0,2.693,0,1779002509
ORCAUSDT,crypto,1774656000,26.61,5.98,0.333,0.837,-1.991,0.0,0.422,0.194,0.0,-0.358,0,1779002509
ORCAUSDT,crypto,1774742400,32.56,9.89,0.407,0.826,-1.314,0.0,0.559,0.355,0.0,-0.242,0,1779002509
ORCAUSDT,crypto,1774828800,41.93,13.95,0.524,0.839,1.574,0.0,0.467,0.581,0.0,-1.549,0,1779002509
ORCAUSDT,crypto,1774915200,69.54,22.26,0.869,0.901,7.39,0.0,3.375,0.613,0.0,-7.991,-1,1779002509
ORCAUSDT,crypto,1775001600,50.08,22.9,0.626,0.877,-2.664,0.0,2.318,0.645,0.0,-4.105,-1,1779002509
ORCAUSDT,crypto,1775088000,38.94,19.9,0.487,0.834,-4.903,0.0,1.27,0.677,0.0,8.753,1,1779002509
ORCAUSDT,crypto,1775174400,45.03,19.56,0.563,0.824,-1.199,0.0,1.073,0.71,0.0,7.16,1,1779002509
ORCAUSDT,crypto,1775260800,41.61,17.05,0.52,0.826,0.243,0.0,0.314,0.774,0.0,8.111,1,1779002509
ORCAUSDT,crypto,1775347200,41.54,16.25,0.519,0.829,0.363,0.0,0.412,0.71,0.0,9.409,1,1779002509
ORCAUSDT,crypto,1775433600,48.01,18.08,0.6,0.841,1.448,0.0,0.907,0.677,0.0,7.729,1,1779002509
ORCAUSDT,crypto,1775520000,71.05,23.55,0.888,0.907,7.848,0.0,5.535,0.677,0.0,-4.52,-1,1779002509
ORCAUSDT,crypto,1775606400,37.54,15.97,0.469,0.883,-2.646,0.0,0.872,0.581,0.0,2.831,0,1779002509
ORCAUSDT,crypto,1775692800,39.31,12.11,0.491,0.893,1.133,0.0,0.486,0.484,0.0,-1.12,0,1779002509
ORCAUSDT,crypto,1775779200,41.7,12.55,0.521,0.907,1.568,0.0,0.703,0.452,0.0,-0.882,0,1779002509
ORCAUSDT,crypto,1775865600,35.36,11.7,0.442,0.906,-0.11,0.0,0.276,0.516,0.0,3.422,1,1779002509
ORCAUSDT,crypto,1775952000,23.82,8.62,0.298,0.866,-4.415,0.0,0.305,0.355,0.0,10.046,1,1779002509
ORCAUSDT,crypto,1776038400,41.12,7.04,0.514,0.908,4.85,0.0,0.376,0.258,0.0,0.33,0,1779002509
ORCAUSDT,crypto,1776124800,23.76,5.0,0.297,0.883,-2.753,0.0,0.354,0.161,0.0,-0.453,0,1779002509
ORCAUSDT,crypto,1776211200,32.72,5.23,0.409,0.899,1.812,0.0,0.273,0.194,0.0,1.557,0,1779002509
ORCAUSDT,crypto,1776297600,41.6,8.23,0.52,0.937,4.227,0.0,0.484,0.29,0.0,-1.281,0,1779002509
ORCAUSDT,crypto,1776384000,38.89,10.36,0.486,0.953,1.708,0.0,0.523,0.387,0.0,-2.204,0,1779002509
ORCAUSDT,crypto,1776470400,24.68,9.37,0.309,0.911,-4.407,0.0,0.326,0.387,0.0,1.756,0,1779002509
ORCAUSDT,crypto,1776556800,26.85,8.91,0.336,0.879,-3.513,0.0,0.492,0.323,-0.00551,6.826,1,1779002509
ORCAUSDT,crypto,1776643200,40.94,8.9,0.512,0.913,3.868,0.0,0.361,0.355,-0.062894,21.468,1,1779002509
ORCAUSDT,crypto,1776729600,37.59,10.75,0.47,0.925,1.314,0.0,0.343,0.452,-0.04219,44.0,1,1779002509
ORCAUSDT,crypto,1776816000,36.53,9.81,0.457,0.932,0.757,0.0,0.542,0.355,0.026256,60.515,1,1779002509
ORCAUSDT,crypto,1776902400,29.6,6.34,0.37,0.927,-0.536,0.0,0.366,0.226,0.007473,73.571,1,1779002509
ORCAUSDT,crypto,1776988800,30.64,4.07,0.383,0.939,1.294,0.0,0.297,0.129,0.021055,72.524,1,1779002509
ORCAUSDT,crypto,1777075200,75.56,28.06,0.945,1.109,18.104,0.0,29.401,0.903,-0.004436,90.893,1,1779002509
ORCAUSDT,crypto,1777161600,77.5,30.0,0.969,1.332,20.108,0.0,86.188,1.0,1.24609,48.348,1,1779002509
ORCAUSDT,crypto,1777248000,77.5,30.0,0.969,1.496,12.312,0.0,8.35,1.0,1.160471,38.503,1,1779002509
ORCAUSDT,crypto,1777334400,77.5,30.0,0.969,1.609,7.553,0.0,4.924,1.0,-0.106294,23.928,1,1779002509
ORCAUSDT,crypto,1777420800,63.86,29.99,0.798,1.62,0.684,0.0,1.999,1.0,0.02674,11.049,1,1779002509
ORCAUSDT,crypto,1777507200,72.35,27.43,0.904,2.117,30.679,0.0,1.485,1.0,-0.041074,-21.162,-1,1779002509
ORCAUSDT,crypto,1777593600,52.71,30.0,0.659,1.976,-6.66,-0.000706,2.121,1.0,0.247604,-23.937,-1,1779002509
ORCAUSDT,crypto,1777680000,69.69,26.45,0.871,2.072,4.858,-0.000915,1.29,1.0,-0.146573,-25.772,-1,1779002509
ORCAUSDT,crypto,1777766400,43.62,22.42,0.545,1.994,-3.764,-0.000763,0.483,1.0,-0.166088,-18.957,-1,1779002509
ORCAUSDT,crypto,1777852800,31.17,20.66,0.39,1.799,-9.779,-0.000213,0.389,0.935,0.004208,-3.446,-1,1779002509
ORCAUSDT,crypto,1777939200,30.1,19.49,0.376,1.669,-7.226,-0.000229,0.284,0.903,-0.164721,-0.959,0,1779002509
ORCAUSDT,crypto,1778025600,29.5,17.87,0.369,1.503,-9.946,-0.000607,0.218,0.839,0.005879,10.712,1,1779002509
ORCAUSDT,crypto,1778112000,53.47,17.75,0.668,1.538,2.329,-0.00126,0.453,0.774,0.002821,1.951,0,1779002509
ORCAUSDT,crypto,1778198400,53.84,15.86,0.673,1.616,5.072,-0.000864,0.204,0.742,-0.002335,-8.416,-1,1779002509
ORCAUSDT,crypto,1778284800,55.37,15.66,0.692,1.737,7.488,-0.000152,0.294,0.71,0.014989,-16.695,-1,1779002509
ORCAUSDT,crypto,1778371200,29.27,14.25,0.366,1.653,-4.836,-0.000299,0.14,0.677,-0.085852,-11.676,-1,1779002509
ORCAUSDT,crypto,1778457600,38.56,12.96,0.482,1.664,0.665,-0.000213,0.141,0.613,-0.062217,-11.178,-1,1779002509
ORCAUSDT,crypto,1778544000,22.94,11.41,0.287,1.568,-5.769,-2.6e-05,0.088,0.548,-0.052496,-5.676,-1,1779002509
PHBUSDT,crypto,1762214400,39.28,22.28,0.491,0.3506,-3.893,0.0,0.456,1.0,0.0,9.042,1,1779002510
PHBUSDT,crypto,1762300800,43.5,21.19,0.544,0.3482,-0.685,0.0,0.237,1.0,0.0,11.689,1,1779002510
PHBUSDT,crypto,1762387200,42.6,21.14,0.532,0.3444,-1.091,0.0,0.228,1.0,0.0,5.11,1,1779002510
PHBUSDT,crypto,1762473600,65.77,24.13,0.822,0.4098,18.99,0.0,0.827,1.0,0.0,-11.908,-1,1779002510
PHBUSDT,crypto,1762560000,33.68,21.59,0.421,0.3852,-6.003,0.0,0.318,1.0,0.0,-9.528,-1,1779002510
PHBUSDT,crypto,1762646400,42.63,20.82,0.533,0.3823,-0.753,0.0,0.163,1.0,0.0,-13.837,-1,1779002510
PHBUSDT,crypto,1762732800,47.97,21.01,0.6,0.3889,1.726,0.0,0.202,1.0,0.0,-12.857,-1,1779002510
PHBUSDT,crypto,1762819200,30.76,21.05,0.385,0.362,-6.917,0.0,0.21,1.0,0.0,-9.475,-1,1779002510
PHBUSDT,crypto,1762905600,43.67,20.86,0.546,0.361,-0.276,0.0,0.172,1.0,0.0,-12.715,-1,1779002510
PHBUSDT,crypto,1762992000,37.31,20.87,0.466,0.3485,-3.463,0.0,0.174,1.0,0.0,-7.346,-1,1779002510
PHBUSDT,crypto,1763078400,31.84,19.32,0.398,0.3294,-5.481,0.0,0.197,0.917,0.0,-4.584,-1,1779002510
PHBUSDT,crypto,1763164800,41.51,12.77,0.519,0.3389,2.884,0.0,0.093,0.615,0.0,-5.724,-1,1779002510
PHBUSDT,crypto,1763251200,22.98,6.4,0.287,0.3277,-3.305,0.0,0.137,0.286,0.0,-8.27,-1,1779002510
PHBUSDT,crypto,1763337600,19.35,3.6,0.242,0.3151,-3.845,0.0,0.187,0.133,0.0,-0.127,0,1779002510
PHBUSDT,crypto,1763424000,31.76,2.78,0.397,0.3229,2.475,0.0,0.306,0.062,0.0,1.053,0,1779002510
PHBUSDT,crypto,1763510400,22.96,3.48,0.287,0.3143,-2.663,0.0,0.461,0.059,0.0,8.718,1,1779002510
PHBUSDT,crypto,1763596800,35.86,5.58,0.448,0.3195,1.654,0.0,0.894,0.056,0.0,6.385,1,1779002510
PHBUSDT,crypto,1763683200,23.74,7.06,0.297,0.3006,-5.915,0.0,1.202,0.053,0.0,13.473,1,1779002510
PHBUSDT,crypto,1763769600,52.88,11.0,0.661,0.3147,4.691,0.0,2.141,0.05,0.0,6.832,1,1779002510
PHBUSDT,crypto,1763856000,45.8,8.92,0.573,0.3263,3.686,0.0,1.402,0.095,0.0,1.808,0,1779002510
PHBUSDT,crypto,1763942400,52.39,11.59,0.655,0.3417,4.72,0.0,1.773,0.136,0.0,-5.063,-1,1779002510
PHBUSDT,crypto,1764028800,41.58,11.81,0.52,0.3399,-0.527,0.0,1.666,0.174,0.0,-6.796,-1,1779002510
PHBUSDT,crypto,1764115200,31.74,6.35,0.397,0.3411,0.353,0.0,0.436,0.208,0.0,-11.815,-1,1779002510
PHBUSDT,crypto,1764201600,23.53,2.35,0.294,0.3362,-1.437,0.0,0.31,0.04,0.0,-5.889,-1,1779002510
PHBUSDT,crypto,1764288000,25.28,2.96,0.316,0.3322,-1.19,0.0,0.439,0.038,0.0,-2.408,0,1779002510
PHBUSDT,crypto,1764374400,21.49,2.21,0.269,0.3244,-2.348,0.0,0.294,0.037,0.0,-3.514,-1,1779002510
PHBUSDT,crypto,1764460800,20.91,1.91,0.261,0.3168,-2.343,0.0,0.239,0.036,0.0,-5.271,-1,1779002510
PHBUSDT,crypto,1764547200,20.87,4.58,0.261,0.3008,-5.051,0.0,0.778,0.034,0.0,6.682,1,1779002510
PHBUSDT,crypto,1764633600,38.09,2.94,0.476,0.3164,5.186,0.0,0.455,0.033,0.0,-3.287,-1,1779002510
PHBUSDT,crypto,1764720000,33.02,3.12,0.413,0.3242,2.465,0.0,0.495,0.032,0.0,-4.195,-1,1779002510
PHBUSDT,crypto,1764806400,21.12,3.41,0.264,0.313,-3.455,0.0,0.424,0.065,0.0,1.629,0,1779002510
PHBUSDT,crypto,1764892800,21.95,4.82,0.274,0.3001,-4.121,0.0,0.576,0.097,0.0,2.899,0,1779002510
PHBUSDT,crypto,1764979200,43.6,4.59,0.545,0.3209,6.931,0.0,0.53,0.097,0.0,-5.859,-1,1779002510
PHBUSDT,crypto,1765065600,23.16,6.59,0.29,0.306,-4.643,0.0,0.672,0.161,0.0,-2.418,0,1779002510
PHBUSDT,crypto,1765152000,33.48,6.25,0.419,0.3106,1.503,0.0,0.346,0.226,0.0,-2.801,0,1779002510
PHBUSDT,crypto,1765238400,35.94,6.56,0.449,0.3181,2.415,0.0,0.409,0.226,0.0,-9.84,-1,1779002510
PHBUSDT,crypto,1765324800,27.08,8.12,0.339,0.3088,-2.924,0.0,0.462,0.29,0.0,-10.104,-1,1779002510
PHBUSDT,crypto,1765411200,32.01,9.83,0.4,0.3021,-2.17,0.0,0.804,0.29,0.0,-9.103,-1,1779002510
PHBUSDT,crypto,1765497600,32.91,9.91,0.411,0.2986,-1.159,0.0,0.563,0.355,0.0,-16.879,-1,1779002510
PHBUSDT,crypto,1765584000,36.72,9.88,0.459,0.3019,1.105,0.0,0.427,0.387,0.0,-19.444,-1,1779002510
PHBUSDT,crypto,1765670400,26.55,11.54,0.332,0.2868,-5.002,0.0,0.502,0.452,0.0,-10.669,-1,1779002510
PHBUSDT,crypto,1765756800,39.38,16.81,0.492,0.2776,-3.208,0.0,1.297,0.516,0.0,-7.349,-1,1779002510
PHBUSDT,crypto,1765843200,40.2,15.41,0.503,0.2746,-1.081,0.0,0.889,0.548,0.0,-10.597,-1,1779002510
PHBUSDT,crypto,1765929600,39.76,22.26,0.497,0.2482,-9.614,0.0,2.46,0.613,0.0,1.33,0,1779002510
PHBUSDT,crypto,1766016000,45.76,20.74,0.572,0.2432,-2.015,0.0,1.309,0.71,0.0,4.071,1,1779002510
PHBUSDT,crypto,1766102400,56.7,19.18,0.709,0.2562,5.345,0.0,0.867,0.742,0.0,-2.498,0,1779002510
PHBUSDT,crypto,1766188800,45.82,20.63,0.573,0.2572,0.39,0.0,0.383,0.935,0.0,-2.411,0,1779002510
PHBUSDT,crypto,1766275200,41.8,24.2,0.522,0.2455,-4.549,0.0,0.839,1.0,0.0,4.196,1,1779002510
PHBUSDT,crypto,1766361600,56.66,24.64,0.708,0.2515,2.444,0.0,0.927,1.0,0.0,3.817,1,1779002510
PHBUSDT,crypto,1766448000,52.35,23.96,0.654,0.2531,0.636,0.0,0.922,0.968,0.0,1.067,0,1779002510
PHBUSDT,crypto,1766534400,46.08,23.09,0.576,0.2498,-1.304,0.0,0.619,1.0,0.0,0.2,0,1779002510
PHBUSDT,crypto,1766620800,63.06,29.8,0.788,0.251,0.48,0.0,1.96,1.0,0.0,0.199,0,1779002510
PHBUSDT,crypto,1766707200,55.23,23.16,0.69,0.2558,1.912,0.0,1.149,0.871,0.0,-3.206,-1,1779002510
PHBUSDT,crypto,1766793600,47.99,18.74,0.6,0.2611,2.072,0.0,0.522,0.806,0.0,0.574,0,1779002510
PHBUSDT,crypto,1766880000,39.71,18.37,0.496,0.2558,-2.03,0.0,0.578,0.774,0.0,8.913,1,1779002510
PHBUSDT,crypto,1766966400,39.85,17.6,0.498,0.2503,-2.15,0.0,0.81,0.677,0.0,13.064,1,1779002510
PHBUSDT,crypto,1767052800,42.38,15.59,0.53,0.2515,0.479,0.0,0.666,0.613,0.0,15.388,1,1779002510
PHBUSDT,crypto,1767139200,39.06,15.64,0.488,0.2476,-1.551,0.0,0.805,0.581,0.0,20.477,1,1779002510
PHBUSDT,crypto,1767225600,53.18,14.44,0.665,0.2626,6.058,0.0,0.824,0.516,0.0,15.042,1,1779002510
PHBUSDT,crypto,1767312000,53.66,13.36,0.671,0.2786,6.093,0.0,1.123,0.387,0.0,2.943,0,1779002510
PHBUSDT,crypto,1767398400,38.42,9.61,0.48,0.283,1.579,0.0,0.631,0.323,0.0,0.813,0,1779002510
PHBUSDT,crypto,1767484800,45.11,12.95,0.564,0.2902,2.544,0.0,0.913,0.419,0.0,-3.274,-1,1779002510
PHBUSDT,crypto,1767571200,50.65,16.45,0.633,0.2983,2.791,0.0,1.225,0.516,0.0,-6.906,-1,1779002510
PHBUSDT,crypto,1767657600,50.99,18.78,0.637,0.3021,1.274,0.0,1.432,0.581,0.0,-9.964,-1,1779002510
PHBUSDT,crypto,1767744000,32.08,15.66,0.401,0.2868,-5.065,0.0,0.809,0.581,0.0,-5.753,-1,1779002510
PHBUSDT,crypto,1767830400,43.56,16.86,0.544,0.2853,-0.523,0.0,1.049,0.581,0.0,2.909,0,1779002510
PHBUSDT,crypto,1767916800,39.76,16.05,0.497,0.2807,-1.612,0.0,0.888,0.581,0.0,1.995,0,1779002510
PHBUSDT,crypto,1768003200,34.56,11.62,0.432,0.2777,-1.069,0.0,0.517,0.452,0.0,-0.36,0,1779002510
PHBUSDT,crypto,1768089600,32.98,11.16,0.412,0.272,-2.053,0.0,0.684,0.387,0.0,5.074,1,1779002510
PHBUSDT,crypto,1768176000,36.15,10.68,0.452,0.2703,-0.625,0.0,0.845,0.323,0.0,4.883,1,1779002510
PHBUSDT,crypto,1768262400,61.62,14.96,0.77,0.2936,8.62,0.0,1.831,0.29,0.0,-7.255,-1,1779002510
PHBUSDT,crypto,1768348800,32.76,10.2,0.41,0.2863,-2.486,0.0,1.007,0.258,0.0,1.257,0,1779002510
PHBUSDT,crypto,1768435200,29.7,8.89,0.371,0.2767,-3.353,0.0,1.004,0.194,0.0,-8.782,-1,1779002510
